# laser 2 log-file
# log-file start-timestamp: 16.01.2012, 00:44
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
1040899979	3.241972	0	76.656607	76.656607	0	2.000000	-2.000000
1040900198	1.389353	0	69.959594	69.959594	0	2.000000	-2.000000
1040900432	3.014307	0	76.229587	76.229587	0	2.000000	-2.000000
1040901298	1.964787	0	41.647407	41.647407	0	2.000000	-2.000000
1040901519	3.924715	0	63.434591	63.434591	0	2.000000	-2.000000
1040901742	5.440590	0	77.456449	77.456449	0	2.000000	-2.000000
1040901980	4.813948	0	83.254664	83.254664	0	2.000000	-2.000000
1040902508	3.927170	0	96.785986	96.785986	0	2.000000	-2.000000
1040902783	3.946849	0	108.459651	108.459651	0	2.000000	-2.000000
1040903388	5.354470	0	108.535175	108.535175	0	2.000000	-2.000000
1040903614	3.886948	0	67.021398	67.021398	0	2.000000	-2.000000
1040904291	2.284770	0	67.261284	67.261284	0	2.000000	-2.000000
1040904543	4.363035	0	28.700406	28.700406	0	2.000000	-2.000000
1040904775	5.740017	0	53.629243	53.629243	0	2.000000	-2.000000
1040905318	2.861471	0	77.282620	77.282620	0	2.000000	-2.000000
1040905573	4.152182	0	65.687316	65.687316	0	2.000000	-2.000000
1040905854	5.201124	0	57.616666	57.616666	0	2.000000	-2.000000
1040906083	3.683352	0	47.738656	47.738656	0	2.000000	-2.000000
1040906358	0.876380	0	53.780600	53.780600	0	2.000000	-2.000000
1040906633	7.839092	0	55.962017	55.962017	0	2.000000	-2.000000
1040906860	3.842066	0	47.870309	47.870309	0	2.000000	-2.000000
1040907458	2.305110	0	24.093112	24.093112	0	2.000000	-2.000000
1040908008	2.536330	0	27.443249	27.443249	0	2.000000	-2.000000
1040908558	4.055882	0	79.483034	79.483034	0	2.000000	-2.000000
1040908799	3.456713	0	101.206642	101.206642	0	2.000000	-2.000000
1040909067	2.611688	0	125.931018	125.931018	0	2.000000	-2.000000
1040909301	1.798716	0	136.305592	136.305592	0	2.000000	-2.000000
1040909548	2.667591	0	141.690539	141.690539	0	2.000000	-2.000000
1040909768	3.067139	0	144.148056	144.148056	0	2.000000	-2.000000
1040910043	4.811332	0	132.196337	132.196337	0	2.000000	-2.000000
1040910318	4.111455	0	131.699125	131.699125	0	2.000000	-2.000000
1040911103	3.894028	0	135.638193	135.638193	0	2.000000	-2.000000
1040911363	5.891083	0	114.188093	114.188093	0	2.000000	-2.000000
1040911638	5.784407	0	123.495226	123.495226	0	2.000000	-2.000000
1040911887	6.498480	0	139.772778	139.772778	0	2.000000	-2.000000
1040912158	3.996911	0	146.623322	146.623322	0	2.000000	-2.000000
1040912408	1.557331	0	148.476413	148.476413	0	2.000000	-2.000000
1040912958	4.455043	0	144.741211	144.741211	0	2.000000	-2.000000
1040913209	8.771206	0	136.857543	136.857543	0	2.000000	-2.000000
1040913457	2.922404	0	112.557689	112.557689	0	2.000000	-2.000000
1040913698	7.831988	0	112.840576	112.840576	0	2.000000	-2.000000
1040913904	3.463210	0	130.305221	130.305221	0	2.000000	-2.000000
1040914169	3.351753	0	134.170531	134.170531	0	2.000000	-2.000000
1040914719	3.158531	0	141.033393	141.033393	0	2.000000	-2.000000
1040914947	4.622099	0	139.313629	139.313629	0	2.000000	-2.000000
1040915489	3.458823	0	124.266354	124.266354	0	2.000000	-2.000000
1040916044	11.810956	0	106.505287	106.505287	0	2.000000	-2.000000
1040916314	4.064659	0	95.198356	95.198356	0	2.000000	-2.000000
1040916589	5.784522	0	116.700758	116.700758	0	2.000000	-2.000000
1040917139	3.766390	0	125.485250	125.485250	0	2.000000	-2.000000
1040917414	3.495903	0	141.786913	141.786913	0	2.000000	-2.000000
1040917689	1.463482	0	147.099184	147.099184	0	2.000000	-2.000000
1040917934	1.785020	0	142.805081	142.805081	0	2.000000	-2.000000
1040918136	4.070996	0	147.289247	147.289247	0	2.000000	-2.000000
1040918709	2.262937	0	87.303046	87.303046	0	2.000000	-2.000000
1040918954	4.683242	0	97.450407	97.450407	0	2.000000	-2.000000
1040919465	3.793212	0	84.436989	84.436989	0	2.000000	-2.000000
1040919724	4.993398	0	83.251771	83.251771	0	2.000000	-2.000000
1040919959	3.355867	0	89.546865	89.546865	0	2.000000	-2.000000
1040920230	1.203830	0	83.107550	83.107550	0	2.000000	-2.000000
1040920501	4.774959	0	96.600999	96.600999	0	2.000000	-2.000000
1040921044	1.827928	0	90.175649	90.175649	0	2.000000	-2.000000
1040921297	3.154309	0	101.454907	101.454907	0	2.000000	-2.000000
1040921844	4.428524	0	110.588661	110.588661	0	2.000000	-2.000000
1040922089	3.737775	0	119.603091	119.603091	0	2.000000	-2.000000
1040922317	5.607639	0	124.302354	124.302354	0	2.000000	-2.000000
1040922546	6.861763	0	110.676397	110.676397	0	2.000000	-2.000000
1040922804	3.899909	0	115.136361	115.136361	0	2.000000	-2.000000
1040923936	2.824623	0	72.185258	72.185258	0	2.000000	-2.000000
1040924538	6.506332	0	99.341815	99.341815	0	2.000000	-2.000000
1040924793	2.901799	0	122.964531	122.964531	0	2.000000	-2.000000
1040925024	3.180054	0	125.404015	125.404015	0	2.000000	-2.000000
1040925290	2.022826	0	127.064326	127.064326	0	2.000000	-2.000000
1040925554	6.200429	0	114.276826	114.276826	0	2.000000	-2.000000
1040926079	3.473761	0	110.036967	110.036967	0	2.000000	-2.000000
1040926324	2.740796	0	120.112451	120.112451	0	2.000000	-2.000000
1040926553	4.300276	0	128.858241	128.858241	0	2.000000	-2.000000
1040927094	4.489789	0	135.373204	135.373204	0	2.000000	-2.000000
1040927644	8.143698	0	99.762942	99.762942	0	2.000000	-2.000000
1040928250	4.535459	0	77.250309	77.250309	0	2.000000	-2.000000
1040928495	1.682357	0	102.443744	102.443744	0	2.000000	-2.000000
1040928744	6.966213	0	114.753377	114.753377	0	2.000000	-2.000000
1040928970	3.978905	0	77.794560	77.794560	0	2.000000	-2.000000
1040929239	4.633319	0	95.971790	95.971790	0	2.000000	-2.000000
1040929514	3.648690	0	97.076492	97.076492	0	2.000000	-2.000000
1040929747	2.364040	0	83.013777	83.013777	0	2.000000	-2.000000
1040929980	3.507387	0	93.384554	93.384554	0	2.000000	-2.000000
1040930835	3.776399	0	69.802165	69.802165	0	2.000000	-2.000000
1040931110	6.514763	0	97.375870	97.375870	0	2.000000	-2.000000
1040931385	4.527877	0	96.118532	96.118532	0	2.000000	-2.000000
1040931606	3.202939	0	81.146209	81.146209	0	2.000000	-2.000000
1040932107	4.319539	0	82.667945	82.667945	0	2.000000	-2.000000
1040932375	5.321885	0	105.428475	105.428475	0	2.000000	-2.000000
1040932616	1.704818	0	88.026044	88.026044	0	2.000000	-2.000000
1040932830	5.872612	0	95.204096	95.204096	0	2.000000	-2.000000
1040933044	3.266689	0	104.999496	104.999496	0	2.000000	-2.000000
1040933310	4.526604	0	103.807281	103.807281	0	2.000000	-2.000000
1040933915	2.391707	0	95.373840	95.373840	0	2.000000	-2.000000
1040934164	4.321474	0	98.245366	98.245366	0	2.000000	-2.000000
1040934379	5.300872	0	88.362329	88.362329	0	2.000000	-2.000000
1040934630	3.632686	0	88.735655	88.735655	0	2.000000	-2.000000
1040935180	3.350893	0	84.046450	84.046450	0	2.000000	-2.000000
1040935785	7.511524	0	100.692445	100.692445	0	2.000000	-2.000000
1040936019	2.286874	0	70.165121	70.165121	0	2.000000	-2.000000
1040936308	6.855773	0	87.373696	87.373696	0	2.000000	-2.000000
1040936555	1.876166	0	68.775513	68.775513	0	2.000000	-2.000000
1040937215	3.271911	0	70.297697	70.297697	0	2.000000	-2.000000
1040937435	6.550975	0	83.493510	83.493510	0	2.000000	-2.000000
1040937710	2.917287	0	104.180813	104.180813	0	2.000000	-2.000000
1040937985	1.598945	0	123.653030	123.653030	0	2.000000	-2.000000
1040939085	2.192037	0	123.264443	123.264443	0	2.000000	-2.000000
1040939360	3.343510	0	128.603987	128.603987	0	2.000000	-2.000000
1040940131	1.742833	0	122.824213	122.824213	0	2.000000	-2.000000
1040940680	1.601008	0	126.713420	126.713420	0	2.000000	-2.000000
1040940955	4.492133	0	102.326762	102.326762	0	2.000000	-2.000000
1040941450	4.534644	0	85.636543	85.636543	0	2.000000	-2.000000
1040942056	1.137061	0	79.396720	79.396720	0	2.000000	-2.000000
1040942330	3.288618	0	81.169989	81.169989	0	2.000000	-2.000000
1040942899	1.859913	0	33.083844	33.083844	0	2.000000	-2.000000
1040943157	3.518042	0	47.544957	47.544957	0	2.000000	-2.000000
1040943409	3.261672	0	79.643924	79.643924	0	2.000000	-2.000000
1040943650	4.561134	0	93.662867	93.662867	0	2.000000	-2.000000
1040944226	3.770271	0	102.830568	102.830568	0	2.000000	-2.000000
1040944495	3.615576	0	99.568901	99.568901	0	2.000000	-2.000000
1040944750	3.093109	0	82.202424	82.202424	0	2.000000	-2.000000
1040945047	4.763548	0	91.052608	91.052608	0	2.000000	-2.000000
1040945270	3.639763	0	78.897981	78.897981	0	2.000000	-2.000000
1040945520	3.993987	0	86.614820	86.614820	0	2.000000	-2.000000
1040946100	5.565181	0	86.615400	86.615400	0	2.000000	-2.000000
1040946377	4.611862	0	86.021655	86.021655	0	2.000000	-2.000000
1040946620	5.417027	0	79.690620	79.690620	0	2.000000	-2.000000
1040946888	4.344443	0	73.227330	73.227330	0	2.000000	-2.000000
1040947084	5.256074	0	55.441656	55.441656	0	2.000000	-2.000000
1040947596	2.219745	0	62.014165	62.014165	0	2.000000	-2.000000
1040948106	5.683062	0	57.587414	57.587414	0	2.000000	-2.000000
1040948326	6.765568	0	28.553702	28.553702	0	2.000000	-2.000000
1040948878	4.936372	0	33.303173	33.303173	0	2.000000	-2.000000
1040949151	5.515260	0	52.594848	52.594848	0	2.000000	-2.000000
1040949401	4.378710	0	68.551677	68.551677	0	2.000000	-2.000000
1040949646	7.128875	0	80.653141	80.653141	0	2.000000	-2.000000
1040949866	2.545439	0	75.070251	75.070251	0	2.000000	-2.000000
1040950094	3.350103	0	70.252243	70.252243	0	2.000000	-2.000000
1040950361	4.725485	0	77.677507	77.677507	0	2.000000	-2.000000
1040950911	3.964468	0	80.053461	80.053461	0	2.000000	-2.000000
1040951164	1.895409	0	87.314195	87.314195	0	2.000000	-2.000000
1040951711	3.989796	0	99.867348	99.867348	0	2.000000	-2.000000
1040951956	1.245148	0	117.096549	117.096549	0	2.000000	-2.000000
1040952231	6.897237	0	120.516859	120.516859	0	2.000000	-2.000000
1040952451	2.800715	0	122.351053	122.351053	0	2.000000	-2.000000
1040952679	1.999911	0	123.299713	123.299713	0	2.000000	-2.000000
1040952919	2.667019	0	116.010869	116.010869	0	2.000000	-2.000000
1040953209	7.835064	0	102.995555	102.995555	0	2.000000	-2.000000
1040953441	5.522172	0	89.063282	89.063282	0	2.000000	-2.000000
1040954101	2.005270	0	96.230185	96.230185	0	2.000000	-2.000000
1040954344	2.525135	0	102.840110	102.840110	0	2.000000	-2.000000
1040954927	5.074910	0	84.887071	84.887071	0	2.000000	-2.000000
1040955556	3.892300	0	86.890998	86.890998	0	2.000000	-2.000000
1040955806	5.499283	0	103.679381	103.679381	0	2.000000	-2.000000
1040956081	1.009277	0	106.023387	106.023387	0	2.000000	-2.000000
1040956318	2.998219	0	111.871825	111.871825	0	2.000000	-2.000000
1040956580	3.828858	0	113.137405	113.137405	0	2.000000	-2.000000
1040956851	4.349240	0	113.965388	113.965388	0	2.000000	-2.000000
1040957456	5.395892	0	94.746204	94.746204	0	2.000000	-2.000000
1040957731	4.788346	0	49.986414	49.986414	0	2.000000	-2.000000
1040957953	4.935967	0	42.607124	42.607124	0	2.000000	-2.000000
1040958188	3.551274	0	53.404283	53.404283	0	2.000000	-2.000000
1040958450	4.723574	0	50.259621	50.259621	0	2.000000	-2.000000
1040959028	3.964468	0	73.808017	73.808017	0	2.000000	-2.000000
1040959546	2.779604	0	67.009688	67.009688	0	2.000000	-2.000000
1040960096	4.254324	0	47.222008	47.222008	0	2.000000	-2.000000
1040960334	4.950440	0	47.099678	47.099678	0	2.000000	-2.000000
1040960591	2.276998	0	53.755855	53.755855	0	2.000000	-2.000000
1040960866	3.008997	0	55.696334	55.696334	0	2.000000	-2.000000
1040961114	3.853961	0	51.503131	51.503131	0	2.000000	-2.000000
1040961361	4.794198	0	53.395166	53.395166	0	2.000000	-2.000000
1040961636	2.778771	0	60.002421	60.002421	0	2.000000	-2.000000
1040961911	6.716522	0	71.518102	71.518102	0	2.000000	-2.000000
1040962476	4.795504	0	85.214314	85.214314	0	2.000000	-2.000000
1040962736	4.431779	0	114.220574	114.220574	0	2.000000	-2.000000
1040962979	2.148690	0	128.493239	128.493239	0	2.000000	-2.000000
1040963232	3.579316	0	124.606526	124.606526	0	2.000000	-2.000000
1040963484	4.727349	0	134.493090	134.493090	0	2.000000	-2.000000
1040963702	3.430582	0	139.390648	139.390648	0	2.000000	-2.000000
1040963946	3.839601	0	142.417725	142.417725	0	2.000000	-2.000000
1040964222	5.412225	0	143.067621	143.067621	0	2.000000	-2.000000
1040964826	3.713275	0	151.206521	151.206521	0	2.000000	-2.000000
1040965431	7.277753	0	150.734574	150.734574	0	2.000000	-2.000000
1040965707	4.075386	0	151.136778	151.136778	0	2.000000	-2.000000
1040965982	4.788475	0	149.516315	149.516315	0	2.000000	-2.000000
1040966505	3.366602	0	142.425675	142.425675	0	2.000000	-2.000000
1040966752	0.376718	0	140.076951	140.076951	0	2.000000	-2.000000
1040967027	4.468631	0	138.036465	138.036465	0	2.000000	-2.000000
1040967302	6.008114	0	138.150331	138.150331	0	2.000000	-2.000000
1040967550	4.154640	0	135.151931	135.151931	0	2.000000	-2.000000
1040967785	2.738391	0	137.206742	137.206742	0	2.000000	-2.000000
1040968045	1.669164	0	142.743824	142.743824	0	2.000000	-2.000000
1040968292	3.486499	0	142.925537	142.925537	0	2.000000	-2.000000
1040968842	2.947685	0	134.060007	134.060007	0	2.000000	-2.000000
1040969409	4.160493	0	141.209409	141.209409	0	2.000000	-2.000000
1040969634	8.195394	0	122.720522	122.720522	0	2.000000	-2.000000
1040969942	6.576112	0	109.105586	109.105586	0	2.000000	-2.000000
1040970165	1.914385	0	123.639194	123.639194	0	2.000000	-2.000000
1040970437	3.631205	0	128.300626	128.300626	0	2.000000	-2.000000
1040970672	4.140963	0	119.319520	119.319520	0	2.000000	-2.000000
1040971317	3.184343	0	119.334147	119.334147	0	2.000000	-2.000000
1040971556	3.039167	0	75.611523	75.611523	0	2.000000	-2.000000
1040971762	3.554930	0	66.377840	66.377840	0	2.000000	-2.000000
1040972275	6.188041	0	108.056569	108.056569	0	2.000000	-2.000000
1040972546	0.707607	0	124.347067	124.347067	0	2.000000	-2.000000
1040972802	6.042854	0	130.231071	130.231071	0	2.000000	-2.000000
1040973297	4.060998	0	113.219177	113.219177	0	2.000000	-2.000000
1040973572	5.407272	0	118.348421	118.348421	0	2.000000	-2.000000
1040973823	4.018075	0	131.225731	131.225731	0	2.000000	-2.000000
1040974562	1.613285	0	125.190324	125.190324	0	2.000000	-2.000000
1040974812	5.491967	0	114.214126	114.214126	0	2.000000	-2.000000
1040975058	2.462786	0	119.644695	119.644695	0	2.000000	-2.000000
1040975332	1.910040	0	128.821530	128.821530	0	2.000000	-2.000000
1040975552	6.774506	0	93.042405	93.042405	0	2.000000	-2.000000
1040975772	4.538008	0	76.983664	76.983664	0	2.000000	-2.000000
1040976092	5.815743	0	88.470379	88.470379	0	2.000000	-2.000000
1040976542	4.063191	0	112.879185	112.879185	0	2.000000	-2.000000
1040977092	3.283864	0	132.844976	132.844976	0	2.000000	-2.000000
1040977335	2.008686	0	129.471286	129.471286	0	2.000000	-2.000000
1040977587	2.913914	0	132.596176	132.596176	0	2.000000	-2.000000
1040977862	4.441951	0	134.030399	134.030399	0	2.000000	-2.000000
1040978412	3.359413	0	150.120047	150.120047	0	2.000000	-2.000000
1040978687	2.281017	0	146.368861	146.368861	0	2.000000	-2.000000
1040979237	4.928202	0	135.931379	135.931379	0	2.000000	-2.000000
1040979787	5.839754	0	151.125553	151.125553	0	2.000000	-2.000000
1040980012	4.148759	0	158.977153	158.977153	0	2.000000	-2.000000
1040980282	2.481060	0	153.865088	153.865088	0	2.000000	-2.000000
1040980527	5.769582	0	150.789339	150.789339	0	2.000000	-2.000000
1040981052	3.934979	0	152.852356	152.852356	0	2.000000	-2.000000
1040981272	5.129645	0	152.281907	152.281907	0	2.000000	-2.000000
1040981867	4.609682	0	152.139207	152.139207	0	2.000000	-2.000000
1040982097	10.348130	0	119.252033	119.252033	0	2.000000	-2.000000
1040982341	6.261232	0	116.037231	116.037231	0	2.000000	-2.000000
1040982812	2.217019	0	133.703126	133.703126	0	2.000000	-2.000000
1040983088	6.132828	0	128.343822	128.343822	0	2.000000	-2.000000
1040983648	2.626630	0	91.630235	91.630235	0	2.000000	-2.000000
1040983913	3.520881	0	95.726856	95.726856	0	2.000000	-2.000000
1040984490	5.306847	0	110.189898	110.189898	0	2.000000	-2.000000
1040984738	4.345322	0	121.462281	121.462281	0	2.000000	-2.000000
1040985331	3.370513	0	113.646821	113.646821	0	2.000000	-2.000000
1040985563	5.342405	0	97.497172	97.497172	0	2.000000	-2.000000
1040985865	0.899735	0	95.412058	95.412058	0	2.000000	-2.000000
1040986388	3.944677	0	94.827269	94.827269	0	2.000000	-2.000000
1040986958	4.929665	0	115.130243	115.130243	0	2.000000	-2.000000
1040987546	3.571750	0	116.019613	116.019613	0	2.000000	-2.000000
1040988117	3.557337	0	129.529312	129.529312	0	2.000000	-2.000000
1040988342	3.117447	0	137.649384	137.649384	0	2.000000	-2.000000
1040988588	4.344541	0	142.440877	142.440877	0	2.000000	-2.000000
1040988863	5.484174	0	143.933000	143.933000	0	2.000000	-2.000000
1040989084	5.450019	0	148.273571	148.273571	0	2.000000	-2.000000
1040989633	5.009125	0	130.016243	130.016243	0	2.000000	-2.000000
1040989857	4.163618	0	118.941588	118.941588	0	2.000000	-2.000000
1040990130	2.457817	0	113.201138	113.201138	0	2.000000	-2.000000
1040990706	2.705057	0	98.455064	98.455064	0	2.000000	-2.000000
1040991174	5.578149	0	107.849825	107.849825	0	2.000000	-2.000000
1040991419	4.993131	0	112.032705	112.032705	0	2.000000	-2.000000
1040991668	6.617014	0	64.209879	64.209879	0	2.000000	-2.000000
1040992250	5.032793	0	58.943769	58.943769	0	2.000000	-2.000000
1040992493	4.687119	0	70.447499	70.447499	0	2.000000	-2.000000
1040992768	3.829633	0	71.055823	71.055823	0	2.000000	-2.000000
1040993017	2.027453	0	74.288630	74.288630	0	2.000000	-2.000000
1040993538	5.477486	0	95.850427	95.850427	0	2.000000	-2.000000
1040993813	2.329243	0	98.497267	98.497267	0	2.000000	-2.000000
1040994063	5.081311	0	111.702420	111.702420	0	2.000000	-2.000000
1040994308	3.971525	0	121.742137	121.742137	0	2.000000	-2.000000
1040994834	2.720987	0	127.237126	127.237126	0	2.000000	-2.000000
1040995302	3.197159	0	126.739741	126.739741	0	2.000000	-2.000000
1040995549	4.765955	0	128.221670	128.221670	0	2.000000	-2.000000
1040995837	5.905004	0	129.675584	129.675584	0	2.000000	-2.000000
1040996103	1.722457	0	127.754280	127.754280	0	2.000000	-2.000000
1040996309	5.319539	0	127.996335	127.996335	0	2.000000	-2.000000
1040996563	2.171750	0	127.321473	127.321473	0	2.000000	-2.000000
1040997168	4.442948	0	125.113161	125.113161	0	2.000000	-2.000000
1040997740	3.144850	0	121.850027	121.850027	0	2.000000	-2.000000
1040997993	2.265943	0	117.791981	117.791981	0	2.000000	-2.000000
1040998224	4.003707	0	105.695128	105.695128	0	2.000000	-2.000000
1040998826	5.983574	0	121.431091	121.431091	0	2.000000	-2.000000
1040999093	3.511362	0	140.907709	140.907709	0	2.000000	-2.000000
1040999347	2.982683	0	143.086771	143.086771	0	2.000000	-2.000000
1040999602	0.970133	0	141.336766	141.336766	0	2.000000	-2.000000
1041000152	4.226026	0	131.279807	131.279807	0	2.000000	-2.000000
1041000393	2.323985	0	127.813573	127.813573	0	2.000000	-2.000000
1041000703	5.093804	0	131.772104	131.772104	0	2.000000	-2.000000
1041000953	3.791373	0	133.522540	133.522540	0	2.000000	-2.000000
1041001151	3.513556	0	139.006513	139.006513	0	2.000000	-2.000000
1041001701	4.768470	0	140.953162	140.953162	0	2.000000	-2.000000
1041001930	4.210669	0	142.497532	142.497532	0	2.000000	-2.000000
1041002145	4.908310	0	144.056267	144.056267	0	2.000000	-2.000000
1041002738	6.141952	0	134.487100	134.487100	0	2.000000	-2.000000
1041003013	5.492261	0	124.089440	124.089440	0	2.000000	-2.000000
1041003248	4.510300	0	129.792601	129.792601	0	2.000000	-2.000000
1041003463	4.436898	0	132.796017	132.796017	0	2.000000	-2.000000
1041003691	3.422035	0	131.650257	131.650257	0	2.000000	-2.000000
1041004498	2.422562	0	96.770723	96.770723	0	2.000000	-2.000000
1041004756	2.344742	0	84.316609	84.316609	0	2.000000	-2.000000
1041004993	3.149072	0	97.782092	97.782092	0	2.000000	-2.000000
1041005818	6.565651	0	85.539753	85.539753	0	2.000000	-2.000000
1041006093	8.784486	0	71.682462	71.682462	0	2.000000	-2.000000
1041006319	6.281634	0	33.420874	33.420874	0	2.000000	-2.000000
1041006600	8.622868	0	76.830982	76.830982	0	2.000000	-2.000000
1041006863	4.405512	0	94.248819	94.248819	0	2.000000	-2.000000
1041007373	5.487948	0	77.789653	77.789653	0	2.000000	-2.000000
1041008466	4.811354	0	115.887974	115.887974	0	2.000000	-2.000000
1041009025	3.426860	0	128.808707	128.808707	0	2.000000	-2.000000
1041009283	4.220229	0	129.114144	129.114144	0	2.000000	-2.000000
1041009558	4.855801	0	129.768796	129.768796	0	2.000000	-2.000000
1041009786	4.059294	0	123.365854	123.365854	0	2.000000	-2.000000
1041010328	4.149462	0	134.915846	134.915846	0	2.000000	-2.000000
1041010548	4.412703	0	132.254826	132.254826	0	2.000000	-2.000000
1041010823	4.562508	0	127.269021	127.269021	0	2.000000	-2.000000
1041011396	6.334637	0	136.520334	136.520334	0	2.000000	-2.000000
1041011928	5.125798	0	68.922822	68.922822	0	2.000000	-2.000000
1041012203	5.922601	0	85.970798	85.970798	0	2.000000	-2.000000
1041012439	4.730486	0	95.965830	95.965830	0	2.000000	-2.000000
1041012992	4.227966	0	86.416519	86.416519	0	2.000000	-2.000000
1041013200	4.095378	0	52.336846	52.336846	0	2.000000	-2.000000
1041013438	2.576120	0	61.145243	61.145243	0	2.000000	-2.000000
1041013688	4.830483	0	67.404676	67.404676	0	2.000000	-2.000000
1041013963	5.545641	0	63.426677	63.426677	0	2.000000	-2.000000
1041014252	4.811775	0	86.028643	86.028643	0	2.000000	-2.000000
1041014488	9.579933	0	65.731200	65.731200	0	2.000000	-2.000000
1041014733	3.901371	0	32.678222	32.678222	0	2.000000	-2.000000
1041015325	5.221500	0	89.524589	89.524589	0	2.000000	-2.000000
1041015668	2.587510	0	43.235905	43.235905	0	2.000000	-2.000000
1041015997	2.150328	0	45.632212	45.632212	0	2.000000	-2.000000
1041016713	7.970935	0	85.387303	85.387303	0	2.000000	-2.000000
1041017043	3.166763	0	105.098605	105.098605	0	2.000000	-2.000000
1041017382	5.254306	0	120.107223	120.107223	0	2.000000	-2.000000
1041017703	4.423141	0	127.687891	127.687891	0	2.000000	-2.000000
1041018318	3.453706	0	128.316635	128.316635	0	2.000000	-2.000000
1041018648	5.164671	0	105.574721	105.574721	0	2.000000	-2.000000
1041018923	5.872417	0	80.240917	80.240917	0	2.000000	-2.000000
1041019252	3.034242	0	73.948041	73.948041	0	2.000000	-2.000000
1041019538	5.524105	0	103.168276	103.168276	0	2.000000	-2.000000
1041019858	7.490711	0	86.358021	86.358021	0	2.000000	-2.000000
1041020188	8.266545	0	38.345521	38.345521	0	2.000000	-2.000000
1041020513	3.725166	0	47.739737	47.739737	0	2.000000	-2.000000
1041020803	7.341975	0	76.972508	76.972508	0	2.000000	-2.000000
1041021123	4.068802	0	98.758791	98.758791	0	2.000000	-2.000000
1041021453	4.908160	0	110.177514	110.177514	0	2.000000	-2.000000
1041022223	2.473165	0	117.561128	117.561128	0	2.000000	-2.000000
1041022938	7.058326	0	71.825888	71.825888	0	2.000000	-2.000000
1041023258	5.495260	0	89.400180	89.400180	0	2.000000	-2.000000
1041023549	4.321519	0	72.636232	72.636232	0	2.000000	-2.000000
1041023878	3.341586	0	91.483942	91.483942	0	2.000000	-2.000000
1041024208	2.880911	0	87.068626	87.068626	0	2.000000	-2.000000
1041024538	2.630175	0	88.252863	88.252863	0	2.000000	-2.000000
1041024819	4.558755	0	99.250056	99.250056	0	2.000000	-2.000000
1041025143	6.216949	0	86.956012	86.956012	0	2.000000	-2.000000
1041025453	5.355612	0	53.632737	53.632737	0	2.000000	-2.000000
1041026515	6.720908	0	61.541750	61.541750	0	2.000000	-2.000000
1041026805	3.540187	0	72.730153	72.730153	0	2.000000	-2.000000
1041027123	4.311671	0	73.210188	73.210188	0	2.000000	-2.000000
1041027453	3.045204	0	56.776646	56.776646	0	2.000000	-2.000000
1041027783	5.481846	0	85.694327	85.694327	0	2.000000	-2.000000
1041028113	2.570809	0	114.121957	114.121957	0	2.000000	-2.000000
1041028498	4.314466	0	118.631217	118.631217	0	2.000000	-2.000000
1041028828	4.503484	0	127.878746	127.878746	0	2.000000	-2.000000
1041029569	4.494520	0	127.429853	127.429853	0	2.000000	-2.000000
1041029877	3.276192	0	128.302706	128.302706	0	2.000000	-2.000000
1041030647	3.390181	0	133.210367	133.210367	0	2.000000	-2.000000
1041030955	4.037847	0	123.636078	123.636078	0	2.000000	-2.000000
1041031252	5.157163	0	67.723255	67.723255	0	2.000000	-2.000000
1041031582	4.164848	0	69.098338	69.098338	0	2.000000	-2.000000
1041032337	2.700752	0	81.150436	81.150436	0	2.000000	-2.000000
1041033031	3.516059	0	108.278253	108.278253	0	2.000000	-2.000000
1041033317	2.181726	0	103.818290	103.818290	0	2.000000	-2.000000
1041033664	2.224665	0	107.199935	107.199935	0	2.000000	-2.000000
1041034387	6.637303	0	98.188501	98.188501	0	2.000000	-2.000000
1041034802	3.251970	0	106.709039	106.709039	0	2.000000	-2.000000
1041035217	3.022358	0	116.282766	116.282766	0	2.000000	-2.000000
1041035526	3.812172	0	119.523210	119.523210	0	2.000000	-2.000000
1041035823	5.445947	0	93.516383	93.516383	0	2.000000	-2.000000
1041036111	16.585006	0	86.475017	86.475017	0	2.000000	-2.000000
1041036320	3.974910	0	52.590856	52.590856	0	2.000000	-2.000000
1041036593	4.022500	0	60.675473	60.675473	0	2.000000	-2.000000
1041037166	5.311107	0	50.815397	50.815397	0	2.000000	-2.000000
1041037418	5.299976	0	60.598513	60.598513	0	2.000000	-2.000000
1041037693	2.752583	0	65.149791	65.149791	0	2.000000	-2.000000
1041037913	2.740960	0	59.674168	59.674168	0	2.000000	-2.000000
1041038143	3.453292	0	71.702791	71.702791	0	2.000000	-2.000000
1041038424	4.000315	0	82.885196	82.885196	0	2.000000	-2.000000
1041039320	2.075338	0	124.262426	124.262426	0	2.000000	-2.000000
1041039539	13.949868	0	88.077420	88.077420	0	2.000000	-2.000000
1041039783	3.411678	0	77.607546	77.607546	0	2.000000	-2.000000
1041040113	5.327509	0	89.612321	89.612321	0	2.000000	-2.000000
1041040388	6.296591	0	102.019682	102.019682	0	2.000000	-2.000000
1041040723	5.855332	0	72.341504	72.341504	0	2.000000	-2.000000
1041040938	5.251270	0	94.745415	94.745415	0	2.000000	-2.000000
1041041469	3.036984	0	100.591221	100.591221	0	2.000000	-2.000000
1041041681	5.466996	0	111.067425	111.067425	0	2.000000	-2.000000
1041041928	3.522851	0	123.305118	123.305118	0	2.000000	-2.000000
